,Region,RegionCode,RegionName,T,Nuts0,Nuts1,sp61,tc,tc_ratio,tl_min,tl_mean,tl_max,sp61_n,sp61_d,tl_min_n,tl_min_d,tl_mean_n,tl_mean_d,tl_max_n,tl_max_d,tc_n,tc_d,tc_ratio_n,tc_ratio_d,sp61_resi_n,sp61_resi_d_alt,sp61_resi_d,sp61_resi,sp61_resi_alt,sp61_resi_regional,sp61_resi_regional_alt,sp61_resi_regional_alt_cont,key,population,empden,labprod,unemployment,tl_diff
799,R22,CZ02,Stredni_Cechy,2010,CZ,CZ0,9.07582258849783,2.264234894504312,1.4580311149846985,4.25156386553704,5.689292022639578,6.261864207980435,1.1187325892789564,0.05768897623665459,0.9973967369683532,0.007970234059173187,0.9897351946632429,0.014893827626317413,0.990143344257715,0.016810801770996253,1.015182028049259,0.008224347346693639,1.0407936111260665,-0.010700370077057597,1.1187325892789564,0.11873258927895636,0.05768897623665459,1.0,1.0,1.0,1.0,10.836155596840344,CZ022010,1247330,5.572829909309643,0.027658020591165726,5.2,2.0103003424433945
800,R23,CZ03,Jihozapad,2010,CZ,CZ0,8.943223836487844,2.282897743084532,1.5460284495106662,4.187272163508805,5.532202152031489,6.124579247167094,1.1029755221698805,0.07070513174333781,1.001389186900392,0.00816676191658483,0.990096727204383,0.018892842558081213,1.0001890206552273,0.028730135734659212,1.0193820812216075,0.012418942927418408,1.0510158452895184,-0.00940038287448286,1.1029755221698805,0.10297552216988048,0.07070513174333781,1.0,-1.0,1.0,1.0,9.530793987395555,CZ032010,1205834,3.362186681357065,0.027382011504270522,5.6,1.9373070836582889
801,R24,CZ04,Severozapad,2010,CZ,CZ0,8.841237346588946,2.264548279742028,1.499162238513207,4.188733290362272,5.644593526230098,6.2661548519726775,1.141701610117194,0.015645208827599122,0.9922679918961215,0.008456803143978897,1.0019161366947757,0.01585518424831145,1.0059242486548983,0.02255599464865443,1.0173282147031388,0.016269612622271445,1.0401893229804786,0.008065517346600215,1.141701610117194,0.14170161011719395,0.015645208827599122,-1.0,1.0,-1.0,1.0,12.738976585113152,CZ042010,1133425,5.9727908815235216,0.025476708810746738,11.1,2.0774215616104055
802,R25,CZ05,Severovychod,2010,CZ,CZ0,9.11348180239448,2.3191539167182778,1.5950053693132829,4.192625726891419,5.554916211546958,6.085522759234486,1.1289256927383466,0.09604384714777336,0.9896290366332211,0.012756060064351371,0.9928994602614414,0.02878397745634853,0.9838278813195674,0.021719749568789415,1.0182683589675112,0.01601673065170628,1.0496853958543204,-0.02035726648869285,1.1289256927383466,0.12892569273834664,0.09604384714777336,1.0,1.0,1.0,1.0,11.680582154452898,CZ052010,1506467,5.632711012468175,0.026265218021150227,7.0,1.8928970323430674
803,R26,CZ06,Jihovychod,2010,CZ,CZ0,9.275884836009126,2.266208967498821,1.561184862746147,4.105361009592577,5.477236274928407,6.1159596864292105,1.1235246643396932,0.04681444953796987,0.9883629073324661,0.009796327304837593,0.9845330033506564,0.01692133790608341,1.0043948973304297,0.02289353709291342,1.0150126152737726,0.022268284393102467,1.0569974616605933,0.013114493248376435,1.1235246643396932,0.12352466433969322,0.04681444953796987,-1.0,1.0,-1.0,1.0,11.233145136236333,CZ062010,1671993,5.612899463494285,0.028959766233766233,7.5,2.0105986768366337
804,R27,CZ07,Stredni_Morava,2010,CZ,CZ0,8.894851065859578,2.2579188285347613,1.5111498656439752,4.139130840443413,5.560394353440893,6.161261654121157,1.1681010758987624,0.044941954198542744,0.9788036559720082,0.00406758384034922,0.995053764459035,0.017576678600235374,0.9994646532738396,0.023146413282979172,1.0063463825991767,0.018479930968680724,1.0261364580471828,0.009747498016968503,1.1681010758987624,0.16810107589876244,0.044941954198542744,-1.0,1.0,-1.0,1.0,14.92598568411368,CZ072010,1229931,5.947812739831159,0.026537235023041474,8.8,2.0221308136777436
805,R28,CZ08,Moravskoslezko,2010,CZ,CZ0,8.941910605874071,2.200102272692527,1.4857632588889929,4.070146975789465,5.456794437687909,6.2085066627507,1.0897507955473553,0.10787294811049342,0.989292816014388,0.018003721024490327,0.9816005569617282,0.027815661355708565,1.0161766904321927,0.030580635863007632,1.021205681434922,0.01349669324281777,1.079090540504963,-0.027825247049403368,1.0897507955473553,0.08975079554735532,0.10787294811049342,1.0,-1.0,1.0,1.0,8.43521888392319,CZ082010,1239176,10.230395663140458,0.027850616375344986,10.2,2.138359686961236
806,R73,EE00,Eesti,2010,EE,EE0,8.710550478175856,1.924155295703205,1.5203069935300315,3.4818620434650525,4.755438708796674,5.391053009020217,0.833707097440141,0.03460692288982836,0.9599031112401564,0.003215361707342934,0.9724138897698603,0.007999036567704287,1.0001816189972363,0.010608987977434259,0.9648988304384752,0.010860761259147589,1.0091352451552318,0.01038844012161233,0.833707097440141,-0.16629290255985896,0.03460692288982836,0.0,0.0,-1.0,0.0,-12.77619130655044,EE002010,1333290,1.3077914901455148,0.025952640845070422,16.7,1.9091909655551644
807,R74,ES11,Galicia,2010,ES,ES1,10.186689182009335,2.001546055132213,1.2692429202954851,3.986747815772093,5.456213480545157,6.120738376887794,1.1018422485713295,0.008142618672571045,1.0477500475951442,0.06175347070585735,1.0407686948581905,0.02749820512900425,1.0552623735143374,0.016100277523920292,1.0047781432186131,0.030121360360853777,0.9678899053891217,0.01263212559075666,1.1018422485713295,0.10184224857132951,0.008142618672571045,1.0,1.0,-1.0,1.0,9.436910281861692,ES112010,2772466,3.763638717943476,0.051396251697600724,15.3,2.1339905611157013
808,R75,ES12,Principado_de_Asturias,2010,ES,ES1,9.242708247183089,2.05139438052322,1.4449102889020786,4.028601835717392,5.198117790843908,5.8222993277380475,1.0380859519238461,-0.0015706334628087237,1.0391624756162745,0.037007664850223554,1.0230418198914473,0.010260174993899529,1.0358203971414803,0.0014639213761373782,1.0104327413767493,0.03538842342614079,0.9975857530849597,0.05627961121352665,1.0380859519238461,0.03808595192384612,-0.0015706334628087237,1.0,1.0,-1.0,1.0,4.1551518538569185,ES122010,1077102,3.8955022077664214,0.05517873786407767,15.9,1.7936974920206552
809,R76,ES13,Cantabria,2010,ES,ES1,8.683172532785983,2.1100636354883613,1.645078416888635,3.8661526301058493,5.078930515290982,5.812883588425593,1.021478804312526,0.018389950512899045,1.0189569632039124,0.021939010269853676,1.0135271936146608,0.018662773932594745,1.0432935107431902,0.02916660272851046,1.0016946737177648,0.0451435674206242,1.010075985382157,0.0803851399326243,1.021478804312526,0.021478804312526023,0.018389950512899045,1.0,-1.0,-1.0,1.0,2.7793670847666396,ES132010,588512,4.6226074395088474,0.052783141447368426,13.7,1.9467309583197436
810,R77,ES21,Pais_Vasco,2010,ES,ES2,10.24690618796212,2.0039300423336845,1.3333857069962773,3.9636220618486755,5.291517611726674,5.959826575112877,1.0435423763619698,0.013769310312251815,1.0380657345800683,0.05261381836210677,1.0229404985919874,0.030940190974977577,1.0459382550391692,0.019057461069250214,1.0066278483451694,0.025892069413006702,0.9906326036835659,0.002486807923974932,1.0435423763619698,0.04354237636196978,0.013769310312251815,1.0,1.0,-1.0,1.0,4.607178042300354,ES212010,2179521,13.36435616057786,0.06722863527699822,10.7,1.9962045132642015
811,R78,ES22,Comunidad_Foral_de_Navarra,2010,ES,ES2,8.94608750201523,2.139457483428464,1.6366553010872533,4.015351787801389,5.076736623805224,5.735285036043035,1.0998389579662844,-0.0031592026016471486,1.028544372670428,0.020232329952481143,1.0232505780148136,0.005515012651134521,1.0502569963363588,0.005382370731489727,1.010400144926449,0.04529866800461024,1.0100956916253447,0.09529775504801197,1.0998389579662844,0.09983895796628439,-0.0031592026016471486,1.0,1.0,-1.0,1.0,9.270951818253886,ES222010,633023,2.7071155982802764,0.06414550321199143,11.9,1.719933248241646
812,R79,ES23,La_Rioja,2010,ES,ES2,8.26866042110393,2.2806942925127407,1.9749488993711155,3.937895847912664,5.093156318326237,5.860919333239311,1.1163285536598389,-0.010158888439271374,1.0267295134289767,0.010012769506106745,1.025671897086764,0.0008805340955153618,1.0578111173824494,-0.008301623988487217,1.0086866036153985,0.037106212562125984,0.9899779687051184,0.08280629042376964,1.1163285536598389,0.11632855365983885,-0.010158888439271374,-1.0,1.0,-1.0,1.0,10.636998242035,ES232010,319934,2.7333810432569976,0.058019854545454545,14.1,1.923023485326647
813,R80,ES24,Aragon,2010,ES,ES2,9.609060084304415,2.0822245078522936,1.5140786823519883,3.9403219929035007,5.208425064930037,5.893846924903311,1.0672018284269316,0.0024403581917411543,1.0229579002641684,0.04329017493639831,1.0234606698107225,0.019082511534097124,1.0576652454785838,0.020811471524803782,0.9987659083295495,0.03801151576350903,0.9987625800477221,0.05394225016358867,1.0672018284269316,0.06720182842693156,0.0024403581917411543,1.0,1.0,-1.0,1.0,6.567196376442719,ES242010,1344181,1.186208873069961,0.06009749511458518,15.0,1.9535249319998105
814,R81,ES30,Comunidad_de_Madrid,2010,ES,ES3,11.211944767959643,1.9663393288445385,1.9116892327636046,3.0770277203899337,4.692382260304972,5.737775577888652,1.0037586963169125,-0.029310276325140494,1.006617620583203,0.0014694807543347288,1.013400744556303,0.030117089857291335,1.0328464750609838,0.015557990279370104,0.9774007758828613,0.007949722544243976,0.9532965967820446,-0.048238599151834816,1.0037586963169125,0.003758696316912502,-0.029310276325140494,-1.0,-1.0,-1.0,1.0,1.3113814163317896,ES302010,6373546,36.936314533350085,0.06704484611460636,15.8,2.660747857498718
815,R82,ES41,Castilla_y_Leon,2010,ES,ES4,10.177707470012063,1.9625557886572742,1.30452338664763,3.8178128587444204,5.254337569548967,5.953657848982777,1.0547034834734943,-0.016945652649911658,1.0433859662865865,0.053518489955400095,1.0244582439030927,0.017761798966824838,1.0397200891430738,0.015591417365774962,0.9981821317391605,0.026857237824138736,0.9667401959958724,0.015317944232830727,1.0547034834734943,0.054703483473494297,-0.016945652649911658,-1.0,1.0,-1.0,1.0,5.531796858824502,ES412010,2547401,1.0759757801384755,0.054528340442416424,15.8,2.1358449902383567
816,R83,ES42,Castillala_Mancha,2010,ES,ES4,9.674053566456331,2.0467975899199,1.5672560776370357,3.7717186942844965,5.055150141392083,5.719523665509091,1.024525770136105,-0.050663950941325364,1.0274742130592631,0.03838778697281775,1.0225915632182012,0.011880849665232285,1.0247985201328527,0.0015673083242129238,0.9919019045269141,0.039874259727446404,0.9781757561599469,0.061191809841281586,1.024525770136105,0.02452577013610502,-0.050663950941325364,-1.0,-1.0,-1.0,1.0,3.0317866615735074,ES422010,2084468,1.0010574818744562,0.0490266244458518,21.2,1.9478049712245946
817,R84,ES43,Extremadura,2010,ES,ES4,8.936027982667563,2.222851857236822,2.042514870670522,4.006818937909996,5.0116475228482065,5.789270261062149,1.060188822375376,-0.026511817802539417,1.0125488403980054,0.00486357335951304,1.0079424279405724,0.007214689116368689,1.0537389426903563,-0.0051284385193881565,0.9935181013056007,0.03808851910316868,0.9808767570217228,0.08752232167816121,1.060188822375376,0.06018882237537593,-0.026511817802539417,-1.0,1.0,-1.0,1.0,5.986218406168553,ES432010,1099610,0.9449190332638034,0.047154836193447736,23.0,1.782451323152153
818,R85,ES51,Cataluna,2010,ES,ES5,11.323688616512849,1.4347769154616392,3.11393628056184,1.999999999999893,3.292365471129041,4.943144676688245,1.0318726702273524,0.004352111422778915,0.9999999999999429,2.2426505097428162e-14,1.004814000758297,0.025666681379408862,1.0565987852242522,0.03463288778549445,0.9856929233029035,0.04521183250127614,0.96950331554301,0.04799190290907529,1.0318726702273524,0.031872670227352407,0.004352111422778915,1.0,-1.0,-1.0,1.0,3.6404253924460073,ES512010,7463488,10.157373482224362,0.06208065002616109,17.7,2.9431446766883522
819,R86,ES52,Comunidad_Valenciana,2010,ES,ES5,10.720297740037905,1.199095336672616,1.703399984077193,1.9999999999998777,3.304864178328267,4.9081222252031695,1.0363459887520479,-0.012231992421424476,0.6409576781113581,-0.29272798927716104,0.700217299372887,-0.29707330071770643,0.905069930970785,-0.13632170402409427,0.6139629768672608,-0.3595971248260874,1.096174142465709,0.11559517542679076,1.0363459887520479,0.036345988752047864,-0.012231992421424476,-1.0,-1.0,-1.0,1.0,4.0110082064007875,ES522010,4989631,8.363775195883623,0.052495824255628175,22.9,2.908122225203292
820,R87,ES53,Illes_Balears,2010,ES,ES5,9.387244359899036,2.0095504918050926,1.5588888886369339,3.8011120816328683,5.030690708003506,5.841754401276274,1.1089719165668304,-0.03019401853409609,1.0316966883086156,0.030158606703112767,1.0321092275432804,0.02058071965352637,1.0638229879297811,0.010895071926046995,1.0003071995219002,0.03515942631322344,0.9630110887446455,0.051283426094938855,1.1089719165668304,0.10897191656683036,-0.03019401853409609,-1.0,1.0,-1.0,1.0,10.027552869406007,ES532010,1083679,9.583909289420438,0.055466262541806026,20.1,2.040642319643406
821,R88,ES61,Andalucia,2010,ES,ES6,11.068942733830985,1.2929568817645134,2.2662354652630032,1.9999999999998752,3.2034377788574573,5.077596762767018,1.0086741477281052,-0.0029123997026585524,0.9999999999999358,1.5698553568199713e-13,0.991970351947079,0.03408260728789747,1.0357467868878751,0.06509882084199015,0.980400325080117,0.06113819013195165,0.9189182196903865,0.008337298744055532,1.0086741477281052,0.008674147728105153,-0.0029123997026585524,1.0,-1.0,-1.0,1.0,1.7185918141072936,ES612010,8276008,3.321675088650433,0.050367744180382056,27.8,3.077596762767143
822,R89,ES62,Region_de_Murcia,2010,ES,ES6,9.433868800118203,2.164438528810923,1.6979511237886133,4.123552551103002,5.15365122812866,5.819719728890283,1.00995913300251,-0.01146688794245887,0.9963530847999706,-0.0031557532865967852,1.0076054075133385,0.00816461939105384,1.036621183798688,-0.00012348996931299538,1.0017993630478017,0.03557466060043546,1.0388605485871283,0.08468294791244246,1.00995913300251,0.009959133002509946,-0.01146688794245887,-1.0,-1.0,-1.0,1.0,1.825043759402605,ES622010,1453543,4.980381389334207,0.04964040547750311,22.9,1.6961671777872818
823,R90,ES63,Ciudad_Autonoma_de_Ceuta_ES,2010,ES,ES6,6.35424825675241,1.7099102332240796,1.9122177509112341,0.9999999999999986,3.7939744182582698,5.067170199386826,1.0456251379296027,-0.006918891494229085,0.9999999999999983,-3.219646771412954e-15,0.9469025060633731,0.007396808175479608,0.9061993236694884,-0.006304483628774449,1.0127817057041628,0.005205797629024511,1.0538321777034396,0.04381728367289672,1.0456251379296027,0.045625137929602655,-0.006918891494229085,1.0,1.0,-1.0,1.0,4.779720113308545,ES632010,79294,139.3782383419689,0.05867472118959108,23.9,4.067170199386828
824,R91,ES64,Ciudad_Autonoma_de_Melilla_ES,2010,ES,ES6,6.225695532856679,1.7440700320139935,1.949187176096481,0.9999999999999998,3.7964797639007424,5.3402767267318705,1.1789904657691035,-0.020424416516858557,0.9999999999999962,3.1086244689504383e-15,0.9707946525690643,-0.014470980012426193,0.9865774497209971,-0.010787944712357,1.0116455634848391,0.009341802748257688,1.0234529985742225,0.05663789816538911,1.1789904657691035,0.1789904657691035,-0.020424416516858557,-1.0,1.0,-1.0,1.0,15.828094648213524,ES642010,76049,180.59701492537312,0.05851900826446281,22.8,4.3402767267318705
825,R92,ES70,Canarias_ES,2010,ES,ES7,9.844884845925145,1.9380336558687348,1.4247897247811443,3.635564639334274,5.060876424164482,6.02335734065392,1.0888229368495905,0.015584553942133983,1.0355376611340446,0.043425421101143,1.0447033193207274,0.029974018778175626,1.0944390628644494,0.01676523757139714,1.0093730506724572,0.03169625716395785,0.9642851754517684,0.014537110605664094,1.0888229368495905,0.08882293684959053,0.015584553942133983,1.0,1.0,-1.0,1.0,8.358352350661175,ES702010,2045163,10.16248153618907,0.05392638742071881,28.6,2.387792701319646
826,R95,FI19,LansiSuomi,2010,FI,FI1,9.750463059049576,2.204774819619668,2.1227397789449673,3.3282932546675563,4.830406247161355,5.559126095726893,0.9311436789070552,0.0385785757313597,1.014466975703939,0.014343768463676243,1.0050684436687773,0.012399884269169381,1.011613219302983,0.00319286827671017,1.0023349758614692,0.021251019626763124,1.0313120252074304,0.021483587917301872,0.9311436789070552,-0.06885632109294482,0.0385785757313597,1.0,1.0,-1.0,0.0,-4.704259396760611,FI192010,1355168,1.0304734037352945,0.07113144141145139,9.0,2.2308328410593368
827,R97,FI20,Aland,2010,FI,FI2,5.990399123390645,2.813435983117825,8.34438380902471,0.9999999999999991,4.421228682289603,5.480012805580745,0.8381885574743579,-0.1030595373033274,1.000000000000001,-6.217248937900877e-15,1.013588122561355,0.0022765521944643208,1.0425804972737474,0.01518838469123085,0.9341212675949127,0.014391563923922601,0.890822396535732,0.02381131369321343,0.8381885574743579,-0.16181144252564206,-0.1030595373033274,-1.0,-1.0,-1.0,0.0,-12.404934026091288,FI202010,27734,0.9467989179440938,0.07866122448979591,,4.4800128055807455
828,R142,ITC1,Piemonte,2010,IT,ITC,11.079390717756585,2.0395013443803705,1.3717796779337095,3.960376304920426,5.3700636024610775,6.10414651086383,0.9534031583560728,0.03196902807070501,0.9955370455678132,0.0050730639448930415,0.9873409562357588,0.010445271808428802,1.0045650951376677,0.006404144393844957,1.0495288247496326,0.017167056835168726,1.1590898395339795,0.0011316650693746766,0.9534031583560728,-0.04659684164392719,0.03196902807070501,1.0,-1.0,-1.0,0.0,-2.860218896213617,ITC12010,4362041,7.3073209975864835,0.06856246284267313,7.5,2.1437702059434045
829,R143,ITC2,Valle_dAosta_Vallee_dAoste,2010,IT,ITC,7.878853554746413,2.780145625644601,3.624327746868391,3.4156325493901187,5.081216826788654,5.9045894517279045,1.1577397368681055,0.06430199085324761,0.9670362917042883,0.02243163141119564,0.9937753105142415,0.01368212341903785,1.0256442690189356,0.005686605826060287,0.9780361405514425,0.014263109171880561,0.9024721869963243,-0.04579613353678569,1.1577397368681055,0.1577397368681055,0.06430199085324761,1.0,1.0,1.0,1.0,14.067621998826647,ITC22010,126686,1.7474529175671505,0.08370671378091873,4.5,2.4889569023377858
830,R144,ITC3,Liguria,2010,IT,ITC,10.073681223192706,2.530633053109126,3.057476821184304,3.21888388904125,5.063649097192345,5.826703024407639,0.986983317964508,0.001950388805748604,0.9955959170494502,0.021104814576386466,0.9977765237329536,0.021468683385935883,1.0216330272265028,0.013788248548492144,0.9980076430293204,0.02568136567944468,1.0349461465666632,-0.02864326221784097,0.986983317964508,-0.013016682035492,0.001950388805748604,-1.0,1.0,-1.0,0.0,-0.07834008028651654,ITC32010,1576443,11.707317073170733,0.07387022435897435,6.6,2.607819135366389
