,index,Region,RegionCode,RegionName,SectorCode,SectorName,sp60,sp61,Nuts0,Nuts1,trophic_depth_2000,trophic_depth_2001,trophic_depth_2002,trophic_depth_2003,trophic_depth_2004,trophic_depth_2005,trophic_depth_2006,trophic_depth_2007,trophic_depth_2008,trophic_depth_2009,trophic_depth_2010
SE33_ss10,2892,R214,SE33,Vastsverige,ss10,Distribution,2458.937499,1412.301364,SE,SE3,3.3018932395458904,3.303653287128661,4.140174139835651,3.3036010771485342,3.36219083216835,3.449511108360994,3.49238086454507,3.4797723674084686,3.5919759617343936,3.494742878972626,3.539310522959119
SE33_ss11,2893,R214,SE33,Vastsverige,ss11,Hotels_and_restaurant,444.2808574,253.8287349,SE,SE3,4.037313182985637,4.016104291498094,4.0383439302504405,3.91826433220627,3.933842714240833,4.022818123111149,4.058805403519975,4.009877435634557,4.0531607926230535,3.9326052881500404,4.004286887509978
SE33_ss12,2894,R214,SE33,Vastsverige,ss12,Transport_storage_and_communication,1523.906244,2094.724687,SE,SE3,4.508128931322942,4.474082375218141,4.94486231382931,4.450542476172355,4.489918049475142,4.6370719755976255,4.692425201839922,4.6935133627892425,4.743551633989903,4.591176872571232,4.6477010391810865
SE33_ss13,2895,R214,SE33,Vastsverige,ss13,Financial_intermediation,917.6928707,1403.918845,SE,SE3,3.5032870360262303,3.4161894062912133,4.431742374736342,3.30638495765185,3.328870649792283,3.324226612655279,3.3405660563450206,3.3654361012218605,3.401046102626313,3.375047354332854,3.433160257867147
SE33_ss14,2896,R214,SE33,Vastsverige,ss14,Real_estate_renting_and_busine_activitie,2331.103178,4769.433607,SE,SE3,4.056753052794772,3.9218312862094784,4.440600238461268,3.8934732302152693,3.926589756580394,4.036408138301083,4.065061834238437,3.947217425256171,3.957130582806121,3.855772468314708,3.9126352184375826
SE33_ss15,2897,R214,SE33,Vastsverige,ss15,Non-Market_Service,11648.59556,2040.274117,SE,SE3,3.169266131121502,3.1560633990392377,3.0796764952649145,3.1033324268906424,3.105868430235569,3.14914119448282,3.1819258705000832,3.157811310219107,3.17879926447688,3.1317376381490645,3.1807147469412023
SI00_ss1,2898,R215,SI00,Slovenija,ss1,Agriculture,112.9956343,511.4074947,SI,SI0,5.101584387666253,5.162558217665186,5.065286483591731,5.16739114304915,5.167309221216097,5.199806998434602,5.285181383876299,5.440928209074917,5.447632274938174,5.321328843729352,5.328368346350912
SI00_ss2,2899,R215,SI00,Slovenija,ss2,Mining_quarrying_and_energy_supply,212.8151905,404.5058684,SI,SI0,4.633734570312267,4.693350610377127,4.874599088446542,4.710808134519621,4.628628297501732,4.652976971589709,4.640111510049653,4.879574774943608,4.934901689878364,4.938040401654266,4.952363463854244
SI00_ss3,2900,R215,SI00,Slovenija,ss3,Food_beverages_and_tobacco,254.8007578,257.2330231,SI,SI0,5.0527748956729965,5.0669785142518595,4.273836719587706,4.912388691949542,4.906625286337979,4.956676224292723,5.052418520648102,5.154441767924233,5.279505751115614,5.08543006163111,5.129124258262496
SI00_ss4,2901,R215,SI00,Slovenija,ss4,Textiles_and_leather_etc,346.8760929,109.201733,SI,SI0,4.794170179911747,4.919032906929266,4.3655777311910064,4.95424014134637,5.052205575874069,5.1960001836466745,5.144341333717132,5.112998031386939,5.135886883880127,5.018286300074449,5.051839706268478
SI00_ss5,2902,R215,SI00,Slovenija,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,377.3592218,428.2801892,SI,SI0,4.956303760105687,4.908723538844902,5.069563809523903,4.909148243070097,4.9353991681884315,5.042842094086842,5.045501109466174,5.129272098624961,5.1854479089476655,4.998623362821606,5.030391711080663
SI00_ss6,2903,R215,SI00,Slovenija,ss6,Electrical_and_optical_equipment_and_Transport_equipment,457.3659574,318.8933973,SI,SI0,5.266327070594038,5.268491261545819,5.751986562331765,5.156751900203037,5.179268358689014,5.235065755866706,5.292359175060283,5.395296738381879,5.408781330909292,5.232215125982681,5.3072676156034975
SI00_ss8,2904,R215,SI00,Slovenija,ss8,Other_manufacturing,1262.482169,1058.263424,SI,SI0,4.943010125952766,4.91500406277628,5.263271899665144,4.905308890436185,4.945611553827843,4.982293935966936,5.061766917734653,5.165582241088581,5.194054833026316,4.937576551024694,4.989310534403529
SI00_ss9,2905,R215,SI00,Slovenija,ss9,Construction,607.3173134,654.8113462,SI,SI0,5.076271644291685,5.017402752092394,4.370587739604497,5.076973126605479,5.098941635190229,5.15180362568525,5.228435749452584,5.351500826705231,5.338706812575867,5.091918339655576,5.126298804878484
SI00_ss10,2906,R215,SI00,Slovenija,ss10,Distribution,1148.809277,948.6637304,SI,SI0,4.061354902529126,4.030100364241566,4.43540358753962,4.012548703220283,3.9897431980276563,4.000154636769116,4.035752982482809,4.158992801265337,4.195185986808477,4.08887953960971,4.114993890616418
SI00_ss11,2907,R215,SI00,Slovenija,ss11,Hotels_and_restaurant,228.6396609,206.3722923,SI,SI0,4.12776708468977,4.072177948622487,3.5990361522888845,3.968217518203707,3.894617100696318,4.039164599094567,4.099237146866693,4.1877283873185025,4.241268923694669,4.142155868720903,4.195403342554796
SI00_ss12,2908,R215,SI00,Slovenija,ss12,Transport_storage_and_communication,513.5630602,824.8913682,SI,SI0,4.646917833998528,4.527588177985438,5.281460257728188,4.524328331856564,4.5529858818164275,4.656446646620883,4.730862954748192,4.824865648724203,4.942613268299196,4.752219237608421,4.793637866386607
SI00_ss13,2909,R215,SI00,Slovenija,ss13,Financial_intermediation,399.3402705,488.4953077,SI,SI0,3.5819013211267716,3.567016431826988,4.395911484786918,3.7442310556926195,3.634501225546237,3.6993249457199173,3.7352339634080187,3.784601574460781,3.742675856090958,3.709174576453655,3.7256652294645427
SI00_ss14,2910,R215,SI00,Slovenija,ss14,Real_estate_renting_and_busine_activitie,886.194179,2045.051317,SI,SI0,4.1785044041141175,4.045334779582897,4.530643805730878,4.029673997640236,4.056236163724881,4.100455398605733,4.11818660023247,4.234027560497433,4.295894301361587,4.134625442864463,4.157220060007429
SI00_ss15,2911,R215,SI00,Slovenija,ss15,Non-Market_Service,2773.544608,1007.949437,SI,SI0,3.359645966104623,3.2931562999766237,2.7258908662707215,3.298100490610144,3.2540558484912907,3.2957662638494183,3.3520971357634606,3.4115754280998547,3.4656136849844543,3.384707453113973,3.408448518695203
SK01_ss1,2912,R216,SK01,Bratislavsky_kraj,ss1,Agriculture,22.53646493,85.5484102,SK,SK0,5.891440018470719,5.414695443347352,5.0862157060694635,5.335858847978779,5.012375889145608,4.517755652848023,5.56779523223592,5.7437319035358945,5.649879805163433,5.443629550915791,5.548085587502264
SK01_ss2,2913,R216,SK01,Bratislavsky_kraj,ss2,Mining_quarrying_and_energy_supply,50.6927595,239.5351865,SK,SK0,6.8738924868733156,7.0827940378352885,7.0971836033869575,7.602143035473875,6.573361577858654,6.594140765190325,6.154299882300785,6.201871875636102,6.500694304296549,6.580523640962701,6.629162159090449
SK01_ss3,2914,R216,SK01,Bratislavsky_kraj,ss3,Food_beverages_and_tobacco,44.50046746,84.75180258,SK,SK0,6.018002708588813,5.926385125767636,4.786091763166381,5.993475472928216,5.829089776074753,5.814413162229071,5.711495147376718,5.842294962399808,5.942830021464996,5.55343813552604,5.69525605263115
SK01_ss4,2915,R216,SK01,Bratislavsky_kraj,ss4,Textiles_and_leather_etc,15.482163,14.34910726,SK,SK0,5.499333555852689,5.826087035019027,4.746748544503474,5.647929969181213,5.428332537696042,5.47175030722555,5.520683760651652,5.698435770698017,5.85142492366407,5.696289110819428,5.770140436962513
SK01_ss5,2916,R216,SK01,Bratislavsky_kraj,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,34.01969598,142.7607374,SK,SK0,5.669289245070585,5.746575201397356,6.0586195946394135,5.844624588502885,5.755809328736875,5.808882897219715,5.725604368352972,5.819207240206314,5.896716679094733,5.917145075536614,5.958792173597969
SK01_ss6,2917,R216,SK01,Bratislavsky_kraj,ss6,Electrical_and_optical_equipment_and_Transport_equipment,66.55908607,117.9467544,SK,SK0,5.911655398907237,5.928940522698037,6.291359613711195,6.194158587817088,6.145873259392759,6.201654986699776,6.3258911784784,6.553133077154422,6.639212880459888,6.404857096954352,6.458328627712177
SK01_ss8,2918,R216,SK01,Bratislavsky_kraj,ss8,Other_manufacturing,162.3917003,261.7856672,SK,SK0,5.87961281217827,5.736224152232232,5.920248932374307,5.86591105081931,5.7967226736770225,5.79709795881241,5.6757309876910105,5.7705052880842995,5.885437226888328,5.648657922918691,5.763776129161384
SK01_ss9,2919,R216,SK01,Bratislavsky_kraj,ss9,Construction,151.6106047,187.5667531,SK,SK0,5.48084785720196,5.571161452744734,5.564371814940289,5.5817799508687775,5.410987576905745,5.6446691064906185,5.676673039654323,5.75007831453145,5.936369783376581,5.717837867063157,5.846144114492018
SK01_ss10,2920,R216,SK01,Bratislavsky_kraj,ss10,Distribution,245.3350265,417.9167017,SK,SK0,5.101696746377654,5.080164651045856,5.361687171670498,4.950293788452388,4.8296017232660295,4.68667935531426,4.84158333150941,5.043679637814807,5.066567632417323,4.6760877053774115,4.766310886060159
SK01_ss11,2921,R216,SK01,Bratislavsky_kraj,ss11,Hotels_and_restaurant,30.26884882,42.53441048,SK,SK0,4.921846862983378,4.6403971126791035,3.5166751204387525,4.505340549093579,4.6033546224413975,4.351710581034967,4.491002653914209,4.476175638364472,4.592103646787088,4.282105834114036,4.405626901161524
SK01_ss12,2922,R216,SK01,Bratislavsky_kraj,ss12,Transport_storage_and_communication,220.5551013,427.9660309,SK,SK0,5.127971616830682,5.30908492201769,6.167435280151128,5.557035197877927,5.379540909385486,5.203751955149355,5.537740280997048,5.731405917758363,5.772400903352359,5.47412524484948,5.563788922492545
SK01_ss13,2923,R216,SK01,Bratislavsky_kraj,ss13,Financial_intermediation,125.2763544,58.92408868,SK,SK0,4.128125753470766,3.991313641544312,4.562078883644523,4.2441526424620815,3.9564173328914753,4.0137239782394065,4.258486331403007,4.192054993865831,4.394004309997307,4.166999341093929,4.196980509097062
SK01_ss14,2924,R216,SK01,Bratislavsky_kraj,ss14,Real_estate_renting_and_busine_activitie,278.6071719,614.7892062,SK,SK0,4.5215694726372755,4.455271927100785,5.600463460717339,4.7171255633160065,4.556546177590083,4.415314437158159,4.571252233218037,4.485004740704329,4.392811965139961,4.336280077752907,4.390313108750643
SK01_ss15,2925,R216,SK01,Bratislavsky_kraj,ss15,Non-Market_Service,313.7871635,447.418798,SK,SK0,4.2895207684165,4.353363379650313,3.684924526842261,4.3468672556245975,4.252122719247647,4.081279165417838,4.258187093061116,4.198010849942082,4.329067403233233,4.181861420522582,4.20113989790794
SK02_ss1,2926,R217,SK02,Zapadne_Slovensko,ss1,Agriculture,117.9323899,240.6829036,SK,SK0,5.6489938146675875,5.5999613169406235,5.3720726023519365,5.566641539463875,5.587112061850158,5.943232389574584,5.516989334474804,5.566381082174945,5.714149350087192,5.5320114448006565,5.5769859904672625
SK02_ss2,2927,R217,SK02,Zapadne_Slovensko,ss2,Mining_quarrying_and_energy_supply,48.51405949,204.0796593,SK,SK0,6.870119217302729,7.041199285053766,7.8308560408789445,7.453211589890731,6.5691160810169675,6.53213829677473,6.321949594893321,6.3289876370615685,6.548416057419948,6.7457406559327495,6.683168451215075
SK02_ss3,2928,R217,SK02,Zapadne_Slovensko,ss3,Food_beverages_and_tobacco,83.9391846,144.7938925,SK,SK0,6.0182695712428425,6.060778045616911,5.084336515156114,6.141432552163209,6.047603130737938,6.1027671059883435,5.974640886051713,6.004824945259526,6.051498018377784,5.848547850452453,5.852682550249332
SK02_ss4,2929,R217,SK02,Zapadne_Slovensko,ss4,Textiles_and_leather_etc,117.2341839,99.01300795,SK,SK0,4.433420377509733,5.49598080739877,4.507325642727228,5.2633337051941105,4.922286227795862,4.915130799615791,5.0531757217264985,4.953878589857444,4.988350070050578,4.92100264404818,4.942362542535361
SK02_ss5,2930,R217,SK02,Zapadne_Slovensko,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,67.46100796,253.938401,SK,SK0,5.608750687561131,5.730350401902507,6.041343384446776,5.835135631792404,5.764257223402563,5.799854532723559,5.80085916875267,5.842586218347196,5.887568272146606,6.0116181635991,5.988990227832577
SK02_ss6,2931,R217,SK02,Zapadne_Slovensko,ss6,Electrical_and_optical_equipment_and_Transport_equipment,140.7265931,225.3688441,SK,SK0,5.8311504478709395,5.859442467328035,6.066308479759788,6.138147467407547,6.065237972308029,6.09866480573203,6.317178726696161,6.542687181422183,6.571472637415509,6.406070481689719,6.395647239424741
SK02_ss8,2932,R217,SK02,Zapadne_Slovensko,ss8,Other_manufacturing,298.6020436,431.6883949,SK,SK0,5.860426298769214,5.80448817168694,5.908252682736344,5.908355961670534,5.835010839424015,5.790909319825828,5.822044909424391,5.823767589264538,5.83379268032006,5.7680995839373495,5.745695010762491
SK02_ss9,2933,R217,SK02,Zapadne_Slovensko,ss9,Construction,111.2151529,347.7483587,SK,SK0,6.102392522934819,6.152216423508009,5.762018259675003,5.911038676837166,5.901295048541866,6.07620976961927,6.070095986727681,6.119274342811706,6.2964803877467554,6.145913258335887,6.151984876057835
SK02_ss10,2934,R217,SK02,Zapadne_Slovensko,ss10,Distribution,350.8317195,569.2011502,SK,SK0,5.301852205575253,5.3268172699991085,5.3869828820608125,4.934775789957383,4.920087152168274,4.971580485883912,4.928941211793271,4.972382374634476,5.129910618811384,4.970041423811586,4.95744828881263
SK02_ss11,2935,R217,SK02,Zapadne_Slovensko,ss11,Hotels_and_restaurant,34.9532941,47.72361862,SK,SK0,5.0633420852972755,4.907933838646157,2.786720919142404,4.549687631055756,4.785201655172987,4.679717816544745,4.672357679043923,4.58529459472283,4.79167190777511,4.70226060025745,4.702606715108273
SK02_ss12,2936,R217,SK02,Zapadne_Slovensko,ss12,Transport_storage_and_communication,174.7354637,321.8142486,SK,SK0,5.228401966174073,5.409413756021567,6.352355768771535,5.525660437056779,5.461764261105008,5.430859172814181,5.630201774143074,5.742768963064801,5.935989165005005,5.846393992737335,5.840353418874008
SK02_ss13,2937,R217,SK02,Zapadne_Slovensko,ss13,Financial_intermediation,45.0741498,76.13703405,SK,SK0,4.932873788138376,4.779468926351342,5.714877911177624,4.987560887335922,4.7218176280972495,4.9051060181818515,5.0105208965181935,5.094600294086721,5.346650697619457,5.0286707159688575,5.016859307477332
SK02_ss14,2938,R217,SK02,Zapadne_Slovensko,ss14,Real_estate_renting_and_busine_activitie,105.1261861,784.5097924,SK,SK0,5.815194328335575,5.902513583740813,6.212411035597452,5.641184251820038,5.526295200597639,5.563065127613266,5.612842504110258,5.706037639847028,5.746978373413658,5.524393512807395,5.515622398381916
SK02_ss15,2939,R217,SK02,Zapadne_Slovensko,ss15,Non-Market_Service,568.5493191,488.5982404,SK,SK0,4.141886670247111,4.179741736343672,3.007095511280237,4.053870675353343,4.132648930909555,3.970540150551595,4.299286734296114,4.187831440017076,4.425825272113336,4.256785018585075,4.2840151709333725
SK03_ss1,2940,R218,SK03,Stredne_Slovensko,ss1,Agriculture,80.99447644,128.1652606,SK,SK0,5.426693090340117,5.5744051389520735,5.155520921346806,5.6356446157220015,5.744015585280081,5.4220088402059305,5.6788375996000475,5.706337679426122,5.881319656310357,5.660860908091138,5.649780582804606
SK03_ss2,2941,R218,SK03,Stredne_Slovensko,ss2,Mining_quarrying_and_energy_supply,51.4314454,127.1515053,SK,SK0,6.668616587521036,7.016134981105121,6.870863989868161,7.417327158933976,6.517548698808179,6.342753557441492,6.086474654058205,6.133710844787278,6.462112800329053,6.6184823368132015,6.608811851447037
SK03_ss3,2942,R218,SK03,Stredne_Slovensko,ss3,Food_beverages_and_tobacco,58.07837495,59.21774236,SK,SK0,5.809894159164501,5.8953906496510715,4.492531675070811,6.003478544516404,5.992164628863906,5.783500371651444,5.735919279025638,5.79798494165121,5.95548119271203,5.69310392332345,5.730380983295597
SK03_ss4,2943,R218,SK03,Stredne_Slovensko,ss4,Textiles_and_leather_etc,48.4174296,24.20441347,SK,SK0,4.828400495174833,5.56802225736727,4.201760225292217,5.457037522224919,5.291559790881459,5.121949041345898,5.352823513416899,5.348292489369531,5.490016209521251,5.449154044774466,5.465532792468653
SK03_ss5,2944,R218,SK03,Stredne_Slovensko,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,50.77925236,112.3341326,SK,SK0,5.549630085832572,5.6908716640716115,5.862488361974724,5.77223368778963,5.725356989199051,5.678605749537796,5.678668054154891,5.743817262165573,5.831261852971077,5.937853314475076,5.943503609813075
SK03_ss6,2945,R218,SK03,Stredne_Slovensko,ss6,Electrical_and_optical_equipment_and_Transport_equipment,87.66812064,83.10004868,SK,SK0,5.798981670547374,5.877511246415834,6.113061767951015,6.1483028236809805,6.123290923483234,6.100180220107212,6.305772160376949,6.497093104332524,6.589913539133299,6.4298245984517886,6.44394866465418
SK03_ss8,2946,R218,SK03,Stredne_Slovensko,ss8,Other_manufacturing,272.5857275,233.9619997,SK,SK0,5.624298979607414,5.573253414159424,5.709050454576028,5.706882203970185,5.7047379293645655,5.487351949101043,5.517968506718584,5.5933145554721815,5.688067762754079,5.547841687978379,5.564721140016395
SK03_ss9,2947,R218,SK03,Stredne_Slovensko,ss9,Construction,93.45777621,197.8341567,SK,SK0,5.858143711401707,5.949356502958962,5.67327889382894,5.877782464272998,5.960702587366812,6.100962961202482,6.11296397241045,6.034657523255019,6.323426364565032,6.208199783884279,6.254867541573464
SK03_ss10,2948,R218,SK03,Stredne_Slovensko,ss10,Distribution,173.6355234,330.7018659,SK,SK0,5.377615272305602,5.366956723433962,5.306097893525914,5.064121130944823,5.055629844697512,4.893821685810684,4.847132687364292,4.666026234316717,5.05441471742324,4.942841041195592,4.991583876302242
SK03_ss11,2949,R218,SK03,Stredne_Slovensko,ss11,Hotels_and_restaurant,24.12259966,39.27054042,SK,SK0,5.122524518941314,4.882054283273218,2.8339343492517592,4.616149467856437,4.843446032116816,4.563099889117584,4.532793305003876,4.2077780382232906,4.6412607047396985,4.561009866840981,4.650597196124945
SK03_ss12,2950,R218,SK03,Stredne_Slovensko,ss12,Transport_storage_and_communication,140.4850522,303.2419118,SK,SK0,5.286529373652392,5.443863864342363,6.155777931868441,5.6005723005261805,5.545416860841252,5.370356513665581,5.544775051367639,5.410966081491381,5.850055796088075,5.788285480387935,5.837597923575709
